,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment
39,39,In his Welcome remark Mr @AldoHavugimana a journalist and the President of @arjrwanda focused on the role of the me… https://t.co/rjDjOAEIEQ,2020-01-16,0.6272898882573887,9.238469102307304,neutral
40,40,Happening now at Hilltop Hotel is the training on Public Health Emergencies reporting and writing focusing on… https://t.co/1Zp6q3MECq,2020-01-16,6.708930449438812,8.407481153348575,positive
41,41,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 15 jan; données du 14 jan 2020. Trois (3) nouveaux… https://t.co/2efw7HzUpT",2020-01-16,9.36538695501596,10.38666477296155,neutral
42,42,Learn more about what @Cardno's @P4_Project and partners are doing to improve public health outcomes across the glo… https://t.co/VCVMGSmZp2,2020-01-16,13.08470477856146,9.187069954942196,neutral
43,43,@HassanRouhani The story about the #Congo #Ebola crisis truly broke my heart. Nothing gets past me. Killing Medical… https://t.co/w57QCITfEd,2020-01-16,-2.11405299185129,9.992546298261201,neutral
44,44,"It is amazing how the Red Cross volunteers have been supporting the response to #Ebola in #DRCongo, and how efforts… https://t.co/dc10yZFuwv",2020-01-16,6.473585428255332,10.951168955379964,positive
45,45,"In #DRCongo, misinformation about #Ebola persists even as cases slow. 

Sharing information with at-risk communitie… https://t.co/hFxTtZ1lwv",2020-01-16,5.866652199664826,8.722318906989441,neutral
46,46,Heridos graves dos voluntarios de @CruzRojaEsp  por un ataque en el entierro de un enfermo de #ébola en RDC https://t.co/DzBe6ZN1Uj,2020-01-16,1.9222217465446882,9.554231106410171,neutral
47,47,"Protective clothing limits the interaction doctors in DRC can have with #Ebola patients. Frustrated by this, a Cong… https://t.co/Mr9A4RxDBZ",2020-01-16,3.023698756045847,9.198151377362072,neutral
48,48,"BBC Newsday interviews @CIFOR scientist on deforestation, bats and Ebola study: Suspected Ebola carriers often thri… https://t.co/qCS8rzbZf8",2020-01-16,2.9819007284703978,10.892397984683623,positive
49,49,A short and clear read about why it is important to involve communities and negotiate a compromise between… https://t.co/csy2AQHt2W,2020-01-16,3.656726137312929,10.63531718479676,neutral
50,50,#Rougeole et #Ebola en #RDC  https://t.co/IUvaLwRmj5,2020-01-16,-4.062006649310428,10.54623640343072,neutral
51,51,"@MSF: DRC #Ebola outbreak crisis update, January 2020 https://t.co/CxQf89yvpT via @msf",2020-01-16,-1.0891714224336866,9.950543747657212,neutral
52,52,@NicolasJSimard @karinagould @LongondoEteni Le focus sur le système de santé est primordial car il n’y a pas qu’… https://t.co/zkT6rZP9Wh,2020-01-16,9.769442301312726,12.021757355908111,neutral
53,53,"@OmariMemes MEGA #BIGFAX

#BattleMemesByOmari #HeyGuysItsOmariPlzBeMyFanCuzImLonely #Oxygen #DragonBallMeme… https://t.co/7zap3kIz4m",2020-01-16,-4.188360203569086,11.149013521189016,neutral
54,54,"MEGA #BIGFAX

#BattleMemesByOmari #HeyGuysItsOmariPlzBeMyFanCuzImLonely #Oxygen #DragonBallMeme #DragonBallSuper… https://t.co/mgPvmrAnN4",2020-01-16,5.624429738538675,8.561731897125853,positive
55,55,Nope. Can't hold it in any longer. Just curling up remembering every person I've ever met affected by a disaster in… https://t.co/qXV3ZGJhPI,2020-01-16,4.649004406962007,9.646888383445143,neutral
56,56,US approves @Merck ’s #Ebola vaccine https://t.co/tWia0RwL0E,2020-01-16,-1.2831815135914981,11.940983982313266,neutral
57,57,"Can you believe #Ebola still lingers in #DRC? Compound crises of disease, violence, refugees &amp; distrust. Even with… https://t.co/BQjeueB4hu",2020-01-16,-8.978799556080576,9.302645831330803,positive
58,58,"This was a huge issue in 2018. Here is update on the human crisis #ebola in a war zone. Africa.

https://t.co/Q24jr94Vkd",2020-01-16,9.009023217706414,10.578233951648514,negative
59,59,#HeikoMaas will für #Ebola-Massen-Infektion in #Deutschland sorgen https://t.co/j8rpBChI8T #anonymousnews via @anoynews,2020-01-16,1.3725375766889938,9.732210909130613,positive
60,60,@UNICEFDRC Bravo et merci pour l’excellent travail.   On ne parle pas assez de tous ces héros dans l’ombre si impor… https://t.co/nrnYqrA1py,2020-01-16,7.076794114410384,8.15872460908242,negative
61,61,.@NewsHour video  PBS Newshour: How war and misinformation are complicating the #DRCongo #DRC's #Ebola battle https://t.co/mi2KVCkJ8q,2020-01-16,3.3277748138050693,12.438838022221468,neutral
62,62,"@dahboo7 🚨🇺🇸🤯😶🤔🤔
WHAT'S UP
#Kentucky??! #Cyber #attacks #SecurityThreats-
ALERTS!! #Law Makers whisked away by #DHS… https://t.co/7v7ttP3sdJ",2020-01-16,4.512713126422791,11.076927578786737,neutral
63,63,Cases traced to Mabalako still fueling DRC Ebola outbreak https://t.co/DP4hpoEgEv  @CEPI #Profectus #Ebola,2020-01-16,10.265570942170672,10.185848619916685,negative
64,64,fighting the #Ebola virus in a war zone; when attacks are being made on medical teams: special correspondent… https://t.co/TYzEOB0UGS,2020-01-15,-5.136016946434875,9.029170014730788,neutral
65,65,"Today Rwandan Journalists start a training workshop on Communicating in Public Health Emergencies. @arjrwanda,… https://t.co/QQHH4Zfxkh",2020-01-15,-1.1012961151095544,9.745290721034735,positive
66,66,"Hey!
The nightly news is actually talking about #Ebola in the #Congo",2020-01-15,7.575505759563406,9.659359738993064,neutral
67,67,Las otras formas de matar que tiene el ébola: https://t.co/2rvpi34LQm #Ébola,2020-01-15,-1.0806085474363991,10.264869064124976,neutral
68,68,"#Butembo: lancement d’une campagne de vaccination anti-#Ebola

#RDC
 https://t.co/L85MIO20VQ via @ElectionNet",2020-01-15,3.399709334192811,10.554705764524874,neutral
69,69,@Presidence_RDC Qui va payer  ça apres? #Ebola n'existes pas,2020-01-15,2.77862438095082,10.01821347156865,neutral
70,70,"Tonite @NewsHour - Phase one #ChinaTradeDeal signed. What's in it, what's not, what now? @nickschifrin reports,… https://t.co/rInssawWd4",2020-01-15,7.848963005069574,10.992729886594622,neutral
71,71,Report Signs immediately #Ebola https://t.co/JmdOtY5lqM,2020-01-15,5.615485998335169,10.651806581003854,neutral
72,72,@CIDRAP: Cases traced to Mabalako still fueling DRC #Ebola outbreak https://t.co/kRaPN31v8k,2020-01-15,11.20436921278218,11.353217115833601,neutral
73,73,Cases traced to Mabalako still fueling #DRCongo #Ebola outbreak https://t.co/icjsKiIPMd https://t.co/E5nOh2n3LW,2020-01-15,0.36668550374548214,8.902730643041028,neutral
74,74,"The @US_FDA has approved the #Ebola vaccine Ervebo. 

It's given through a single injection 10 days ahead of potent… https://t.co/5g1n1HW90V",2020-01-15,4.598618250359,8.379278578995695,neutral
75,75,"[Film] « #Ebola, c'est pareil au massacre à la machette ». #RDC 
https://t.co/8FadfifZiv",2020-01-15,13.644472072524858,9.21513829177466,neutral
76,76,"Jan 14, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,403: 3,285 confirmed 118 probable. t… https://t.co/z3bqdqgjwi",2020-01-15,4.575235408231696,10.296829743563398,positive
77,77,@WHOAFRO 2. The North Kivu-Ituri #Ebola outbreak shows little sign of letting up — though it looked like it might b… https://t.co/rwjXWW3la9,2020-01-15,15.253693544709735,8.940880410268665,neutral
78,78,Encore un jour triste pour la #RDC. Une equipe de la Croix-Rouge @crrdc1 et @ifrc attaquée avec deux volontaires bl… https://t.co/QmgNYbZFRK,2020-01-15,4.104274161464634,10.748776386683936,neutral
79,79,"DRC reports a health care worker has contracted #Ebola. The person, who was vaccinated (no indication how long ago)… https://t.co/38fNMNEHBE",2020-01-15,8.867001093869082,10.10956494476997,positive
80,80,"The apparent #assassination of #AmbassadorYovanovitch is barelymaking a blip on most major news networks!
What the… https://t.co/ssLrULmB2P",2020-01-15,6.937951405490514,8.428510526956968,neutral
81,81,".@newhumanitarian  --In Congo’s #Ebola zone, misinformation persists even as cases slow  #DRC #DRCongo  by… https://t.co/klRv5FXtpL",2020-01-15,8.816841976715509,8.53956787699889,neutral
82,82,@CongopresseN @juantedbelkas @kabund_jmkkrock @auguyka70 Ce support est vraiment le bienvenu pour faire face àa cet… https://t.co/Yh9u0kgmrA,2020-01-15,3.4628581920508665,9.87769037413926,neutral
83,83,"NIH Video Replay: Demystifying Medicine - #Ebola: Then, Now and the NIH/ Daniel Chertow, MD, MPH, CC, NIH and Nancy… https://t.co/PblELOvGb8",2020-01-15,5.322477356687331,10.961741934162529,neutral
84,84,"With #Ebola comes stigma because of misinformation&amp;misrepresentation.

Our programs aim to counter the disease, ref… https://t.co/yfiW5RhebX",2020-01-15,9.8127089904253,9.206804490965546,neutral
85,85,@ombaggio Since when are communities unable to bury their own people with the necessary care to avoid Ebola transmission?  #ebola,2020-01-15,4.251673674487282,10.122938568341388,neutral
86,86,Proud to be part of the RAPIDE-TKM trial team #ebola #research https://t.co/k2tqPkBjxY https://t.co/tzB10q8vgN,2020-01-15,12.205848227096887,10.16999827814652,positive
87,87,For #WednesdayWisdom - what will it take to end Congo's #Ebola outbreak for good in 2020? Five practical suggestion… https://t.co/rdYLdxC0NO,2020-01-15,-0.7860793018515917,8.80716760685473,neutral
88,88,"Make time to read this, it captivating! @HelenBranswell dives into how all the right elements came together leading… https://t.co/wgdMUK9v60",2020-01-15,5.222735920398503,7.848522918474598,neutral
89,89,#RDC #Nord-Kivu  NZANZU KASIVITA CARLY appeler aux actions intenses pour éradiquer la maladie à Virus #Ebola qui a… https://t.co/fVb0tdVhrz,2020-01-15,5.771118197189062,11.16685827718963,neutral
90,90,#RDC #Nord-Kivu Une grande délégation de l'inter agences des @ONU_fr venue de New York a été reçu par le gouverneur… https://t.co/Myrd3MMHNW,2020-01-15,5.938941682977319,11.610979400296452,neutral
91,91,"#Mambasa Survivor speech once discharged : ""I'm happy, really happy. Just want to thank God who helps me to survive… https://t.co/h6rfZQAvw5",2020-01-15,-2.131416656055741,9.574880217284909,neutral
92,92,Un #Vaccin contre #Ebola approuvé pour l'usage aux USA        https://t.co/E3laY1onCj,2020-01-15,14.701301016024717,9.164282729243812,neutral
93,93,"In Congo’s #Ebola zone, misinformation persists even as cases slow: https://t.co/MsE7CsQfJn via @newhumanitarian… https://t.co/5XilpnvuD5",2020-01-15,8.23446395922908,9.215518976773955,neutral
94,94,#Mambasa Health zone. Great event! #Ebola Survivor discharged from Treatment Unit. Important ceremony full of hope… https://t.co/jZbNBdxb5P,2020-01-15,-1.5780488128081158,10.291360504492726,neutral
95,95,"Les habitants de #Ndindi, une cellule de #Beni réclament une meilleure surveillance des personnes contacts d’#Ebola… https://t.co/K5JcIl1dxu",2020-01-15,1.2154540791418955,8.816685868910051,neutral
96,96,"Les habitants de #Ndindi, une cellule de #Beni réclament une meilleure surveillance des personnes contacts d’#Ebola… https://t.co/U8KtYNER0Q",2020-01-15,6.919000407215737,10.241820401048932,neutral
97,97,"Les habitants de #Ndindi, une cellule de #Beni réclament une meilleure surveillance des personnes contacts d’#Ebola… https://t.co/Dq6HbBEppK",2020-01-15,6.983608964001126,10.594811418016445,neutral
98,98,Great article on problems associated with the #ebola outbreak in #Beni and #NKivu. Explains why local people are so… https://t.co/YQUmqAUFwJ,2020-01-15,1.8005919342345806,9.341365684379493,neutral
99,99,https://t.co/506KgDL2Lx – learn the TRUTH  Great resource 🎯to learn from &amp; disseminate🎤🌎🗣 #ebolawebsite #Ebola… https://t.co/F1AI6hoVVc,2020-01-15,-5.303197305705128,8.737721093003417,neutral
100,100,@WarChildCan @worldvisioncan @CBelieveCA @mmm_org @genevacall @Prog2030Can @Fondation_PGL @SaveChildrenCan… https://t.co/yPamGJVI69,2020-01-15,4.976130383868404,10.801174976604315,positive
101,101,Here are ten big moments that will stick with us—and could continue to shape #TheFutureOf health for us all &gt;&gt;… https://t.co/q8LvoCRz43,2020-01-15,-1.5019556816101538,7.9290241461779445,neutral
102,102,@WarChildCan @worldvisioncan @CBelieveCA @mmm_org @genevacall @Can2030Agenda @Fondation_PGL @SaveChildrenCan… https://t.co/7GDkbACDyK,2020-01-15,-0.275223194838107,10.103534724936448,neutral
103,103,"I’m walking around this beautiful museum and found #kentbrantly  pic, proud to be part of #emory #Ebola https://t.co/2h9CfnsGYR",2020-01-15,-8.777753602260594,8.66956261201051,neutral
104,104,Canada va allouer 56 millions de dollars dans le cadre d’appui dans le domaine de la santé en #RDC. C’est une répon… https://t.co/SbUgWTCZh1,2020-01-15,3.6750422481544076,8.220661497271097,positive
105,105,"Red Cross volunteers attacked during #Ebola burial in #DRCongo👉 https://t.co/7paxzbYB2N

📷: @IFRC https://t.co/pDmviJu1Q6",2020-01-15,2.922386662246919,9.716680457519686,negative
106,106,@GrumFromNorwich @HighWireTalk So you only listen to scientists with conflicts of interest? Gotcha.  Good to know l… https://t.co/eSNKVNnTH8,2020-01-15,1.0930080726834648,8.118500679396467,neutral
107,107,"DRC #Ebola: CMRE update, January 14 https://t.co/VegSUwl0rr",2020-01-15,11.897896592434147,8.698732051048342,negative
108,108,Pharmacokinetics of TKM-130803 in #SierraLeone patients with #Ebola virus disease @EBioMedicine. A huge logistical… https://t.co/0Pr33ZUM9f,2020-01-15,12.047730062391038,9.892183196932695,positive
109,109,Important article on #Ebola #EbolaVirus #EbolaVaccine #EbolaEpidemic #MaternalDeath #FetalDeath and the exclusion o… https://t.co/X6m0E2KUTJ,2020-01-15,3.743986947311204,8.807406514485285,neutral
110,110,DR Congo: Red Cross volunteers attacked during #Ebola burial https://t.co/dA1YOQSst4,2020-01-15,-4.8429735646456,11.194259873073829,negative
111,111,Research in @TropMed_IntHlth: https://t.co/Y5M3keU1oj #Ebola,2020-01-15,0.23162195672681563,9.193838893230355,neutral
112,112,Enfermedad por el virus del Ébola • Brote de ébola en Guinea • Brote epidémico • República https://t.co/BV2LnWdDw6 #ebola,2020-01-15,-0.4410516597617935,8.892463575851709,neutral
113,113,🎧 Ce matin sur @RFI nous faisions le point sur les deux épidémies qui ravagent actuellement la République Démocrati… https://t.co/klkioPjWsY,2020-01-15,-8.89827694299002,11.219826344026034,neutral
114,114,A un paso de hallar la #cura del Ébola 🎯 #TodoEnUnSóloLugar https://t.co/fYT7U4A3Er #ebola #enfermedades,2020-01-15,6.272787737232291,10.058751912229354,neutral
115,115,@rodrah1 Très possible. C'est la Croix-Rouge et le service de Protection Civile de la RDC qui enterre désormais tou… https://t.co/Ya0YPGFZzv,2020-01-15,11.0638368185284,9.106042671429686,positive
116,116,"What we're reading, in @statnews by @HelenBranswell: ‘Against all odds’: The inside story of how scientists across… https://t.co/pQQxhMdIgZ",2020-01-15,5.160048473816616,10.659245306735318,neutral
117,117,"Interesting read, relevant questions 
#DRC #Ebola #HumanitarianAction 
What Will It Take To Finally End Congo's Ebo… https://t.co/XREjaLs3Qg",2020-01-15,0.7124184352597136,10.246319412749418,positive
118,118,Dit zou niet mogen gebeuren. Twee hulpverleners van het Rode Kruis zijn aangevallen tijdens een begrafenis van een… https://t.co/DNq9OrkUnP,2020-01-15,4.2830612948783955,9.01092326197643,positive
119,119,"On a front line, our volunteers are taking these hits while making THE difference in the #Ebola fight. The job of p… https://t.co/ZyHu982mAX",2020-01-15,5.180833059122023,10.578310522867302,neutral
120,120,Here we are in the middle of #ClimateCrisis #WWIll #Flu #Ebola and #BedBugs then all of a sudden #BillieEilish,2020-01-15,0.6094463025756309,9.690592055034529,positive
121,121,First FDA-approved treatment for preventing #Ebola virus @AmerNurse2Day | #ECM https://t.co/sr90VGdv2G,2020-01-15,10.353746206192334,9.936357958936258,positive
122,122,#RDC: Des volontaires de la Croix-Rouge attaqués lors de l'enterrement d'#Ebola dans le territoire de #Mambasa. Deu… https://t.co/DuyT7xUWy5,2020-01-15,0.948954913330212,10.82979138208758,neutral
123,123,This is Judie Alimonti; one of the lab technicians who worked quietly for years on the #Ebola #vaccine.  Without he… https://t.co/qIPTVFPqhw,2020-01-15,1.4770368529978022,9.822507727378827,negative
124,124,"#Biakato Mine, #Mandima Health zone. A Soldier convinced by @BarakaHumudi and @WHO #RCCE colleagues is now seated a… https://t.co/enCNmz6cQy",2020-01-15,3.2373450695637125,9.0298688021799,positive
125,125,#EBOLA #RDCongo « Nous avons besoin que les personnes qui seraient contaminées se sentent en confiance. C’est indis… https://t.co/GSIl0eNVLC,2020-01-15,5.4079920609327985,8.422302340139039,neutral
126,126,Very excited our review on research exploring post-infection #vaccine use to treat dangerous #pathogens like #Ebola… https://t.co/GAC9s15Blo,2020-01-15,-3.816365335597391,11.538763753007778,neutral
127,127,I dag ble to frivillige #ebola-arbeidere fra Røde Kors skadet i et angrep under en begravelse i #DRCongo. De får nå… https://t.co/vpDcrvRzuN,2020-01-15,-0.926122826438327,10.796948319281299,neutral
128,128,Dr. Amit Uppal of NYC Health + Hospitals @BellevueHosp #inManhattan is known as a driving force for safety. He shel… https://t.co/eM5xr1twpl,2020-01-15,-0.25723775207402877,11.074764717268216,neutral
129,129,Specialist technique used to study drugs completed for first time during #Ebola outbreak https://t.co/WDw8XUS6Y7,2020-01-15,2.8727139207631627,8.787538233670848,positive
130,130,"#EBOLA #Suisse Si des progrés ont été réalisés sur la #vaccination, les traitements et la prévention de la maladie,… https://t.co/WFvXCqcNbp",2020-01-15,10.52873900537822,9.634614708865797,neutral
131,131,"New UofG research by Dr Janet Scott in @EBioMedicine
reveals a specialist technique used to study drugs has been co… https://t.co/F0EfisT6Sk",2020-01-15,7.681903818277576,11.92712094852384,neutral
132,132,"Glad to share our paper:
Pharmacokinetics of TKM-130803 in #SierraLeone patients with #Ebola virus disease… https://t.co/at5psDS2Rr",2020-01-15,3.5181833237347386,9.879423851997858,neutral
133,133,I often feel very lucky to know @ryanlenorabrown &amp; particularly so when she writes stories as compellingly &amp; sensit… https://t.co/8ziUaY7VXr,2020-01-15,7.9703821011174245,9.96755198603423,positive
134,134,"Im Osten der Dem. Rep. #Kongo toben bewaffnete Konflikte, die Menschen leiden unter #Ebola und Hunger. Die Welthung… https://t.co/rMsBNS4NaP",2020-01-15,-6.48879049744181,9.183628616398595,neutral
135,135,#FredNatLab’s Clinical Monitoring Research Program Directorate provides high-quality research support services to a… https://t.co/Wg4l8eI2qO,2020-01-15,0.2568364831129166,11.298381827090992,neutral
136,136,"Stepping up to the challenge: studying drug dosage during an #Ebola outbreak - joint study of @UofGlasgow,… https://t.co/lnO3sCm3aN",2020-01-15,11.282065566438762,10.509264971119515,neutral
137,137,"🩺2.89 metric tons of medical and non-medical supplies and equipment delivered to hubs in Beni and Butembo daily 

P… https://t.co/CyGXXFL8P4",2020-01-15,9.40981741193567,10.687069771809572,positive
138,138,Röda Korsets lokala volontärer har genomfört enastående 20 000 säkra begravningar sedan #Ebola bröt ut i Kongo förra sommaren.,2020-01-15,16.101191921853967,9.700349400783082,neutral
139,139,Två Röda Kors-volontärer attackerades och skadades i samband med en säker begravning av en person som dött av… https://t.co/8sgqfJfWJ4,2020-01-15,-6.923879076967252,10.82389995301749,positive
140,140,"The science stories that shaped 2019: first image of a #blackhole, progress in fight against #Ebola, and promise an… https://t.co/86uuejQOwl",2020-01-15,15.98164876699917,10.181899145710723,neutral
141,141,"#DYK that #Ebola in Sierra Leone was initially seen as “a god-sent disease?

""Deaths, especially the ones connected… https://t.co/BCZ5JUPFWs",2020-01-15,5.238579327866082,10.351079342804226,neutral
142,142,#Ebola #EbolaDRC #EBOV in the DRC: 503 suspected/3403 total confirmed &amp; probable cases (118 probable/3285 confirmed… https://t.co/btU9Dw7GoG,2020-01-15,-3.5092989165095805,10.630366039994582,neutral
143,143,#Ebola response and community engagement: how to build a bridge? Correspondence in @TheLancet: https://t.co/S5DRQub3dS,2020-01-15,5.333782481287357,10.547736508061364,neutral
144,144,"Julienne Anokon tehtävä on mennä kaukaisiin maaseudun paikkoihin, istua ja kuunnella kun ihmiset huutavat. Lue lisä… https://t.co/1u8Jejjydg",2020-01-15,1.6091673682363528,10.407484637448633,neutral
145,145,Suivi de l '#épidémie d' #Ebola en #RDC au 14 janvier 2020 https://t.co/YXSt8WD5jG,2020-01-15,4.230497403074954,10.4892648267306,neutral
146,146,Zones de santé les plus affectées par l'#épidémie d '#Ebola en #RDC et nombre de #vaccinations  effectuées. https://t.co/6nAkC7lMSH,2020-01-15,1.4724384316204997,9.344935367705276,neutral
147,147,Great example of looking for innovative ways to engage communities - different solutions for different contexts… https://t.co/TZzRQfpATN,2020-01-15,1.9382617916136087,10.314804059601027,neutral
148,148,"#Ebola10_RDC Situation épidémiologique du 14 Janvier 2020 avec les données collectées jusqu'au 13.01.2020 👇🏾

➡… https://t.co/Zi1gCZpbHV",2020-01-15,8.215895219736536,11.561732840433745,positive
149,149,Cumul des cas d '#Ebola en #RDC au 13 janvier 2020 https://t.co/IL1PGM38UV,2020-01-15,2.0926567767474187,10.880113839861759,neutral
150,150,Suivi de l '#épidémie d'#Ebola en #RDC au 14 janvier 2020 https://t.co/bHaeaDTUgT,2020-01-15,1.9269408968047994,9.703397532652195,neutral
